translate,"how would i say how are you today if i were mexican"
translate,"what is dog in spanish"
translate,"dog in spanish"
transfer,"transfer ten dollars from my wells fargo account to my bank of america account"
transfer,"take one hundred and fifty bucks from my wells fargo checking account and put it in my wells fargo savings account"
transfer,"put one hundred and seventy five bucks in my wells fargo checking account from my citibank savings account"
transfer,"move three hundred and fifty dollars from my citibank savings account to my chase savings account"
transfer,"move a dollar from my checkings to my savings"
transfer,"move my money to the other account"
transfer,"transfer funds to the other account"
transfer,"send from my bbc money market to my t rowe price money market seven thousand dollars"
transfer,"i need 2000 to go to my chase checking from my mellon bank savings account"
transfer,"move 100 dollars from my savings to my checking"
transfer,"transfer 1000 dollars from my first national bank to my bethpage federal credit union savings"
transfer,"take out of my checking 400 dollars and put it into my emergency savings account"
transfer,"transfer $500 from my checking to my savings"
transfer,"transfer $20000 from my savings account to checking account"
transfer,"i need to transfer from this account to that one"
transfer,"i would like to transfer $5 from savings to checking"
transfer,"take $40 from account a and transfer it to account b"
transfer,"i want you to send ten dollars from bank of america to capital one"
transfer,"let's send some money to another account"
transfer,"transfer 100 dollars between checking and savings"
transfer,"what is the process to move money from one account to another"
transfer,"put $20000 into my checking account from my savings account"
transfer,"send 400 dollars between city bank and usaa accounts"
transfer,"can you transfer money from my account"
transfer,"send 50 dollars between bank of america and chase accounts"
transfer,"help me move my money please"
transfer,"take $20000 from savings and put it in checking"
transfer,"transfer $10 from checking to savings"
transfer,"transfer 100 dollars checking to savings"
transfer,"send 2000 dollars between chase and rabobank accounts"
transfer,"put $40 from account a to b"
transfer,"i have to transfer ten dollars from my bank of america account to my capital one account"
transfer,"i need you to send 500 dollars from my high tier account to my regular checking account"
transfer,"move $40 from account b to account a"
transfer,"please switch $s checking to mortage"
transfer,"transfer $500 from my money market savings account to my checking account"
transfer,"send $5 from savings to checking"
transfer,"i need ten dollars sent from b of a to washington mutual"
transfer,"can you please provide me with assistance in moving money from one account to another"
transfer,"i would like help moving money between accounts"
transfer,"can you assist me in moving money from one account to another"
transfer,"i would like help moving money from one account to another"
transfer,"i need to make a transfer of my money"
transfer,"i would like to transfer $100 from my checking to saving account"
transfer,"can you please help me move $100 from my checking to saving account"
transfer,"transfer seventeen dollars from rbs to woodforest account, please"
transfer,"send twelve dollars between cabelas and bank of london accounts, please"
transfer,"transfer ninety dollars between glacier checking and farmers accounts, please"
transfer,"transfer seventy dollars between national and citizens accounts"
transfer,"i would like to put 100 dollars from the checking into the savings account now"
transfer,"i need $360 transfered from savings to checking account"
transfer,"make an immediate transfer of ten thousand from money market to checking"
transfer,"i'd like to transfer $400 from household to savings account"
transfer,"transer $800 from my checking to savings account"
timer,"help me set a timer please"
timer,"10 minutes is what the timer should be set at"
timer,"the timer should have 10 minutes set to it"
timer,"can you set a 30 second timer"
timer,"i need you to create a timer"
timer,"i need a timer set please"
timer,"could you set up a timer for me"
timer,"please set up a timer for me"
timer,"set 60 minutes for oven please"
timer,"please make the timer for cooking for for 2 hours"
timer,"can you set a timer for me"
timer,"please run a timer for me"
timer,"will you set the timer"
timer,"set a timer to go off in 5 minutes"
timer,"set a ten second timer"
timer,"want 5 minute timer"
timer,"let's get a timer set for 5 minutes"
timer,"i want a 10 minute timer"
timer,"can you please the timer"
timer,"timer for 5 minutes"
timer,"i must set a timer"
timer,"set a five minute timer please"
timer,"i want to set a timer"
timer,"set an alarm for nine minutes from now"
timer,"can you set a two hour timer"
timer,"\"please set 5 minute timer"
timer,"set a six minute timer"
timer,"please, can you set the timer for me"
timer,"i need you to set timer for me"
timer,"let me know in 15 minutes please"
timer,"lets set a timer for me"
timer,"start a timer for two minutes"
timer,"i gotta set a timer"
timer,"start a timer for me"
timer,"count down 10 minutes"
timer,"set a 4 minute timer"
timer,"set a 2 minute timer"
timer,"set a 5 minute timer"
timer,"set a 1 minute timer"
timer,"who set up the numbers for it"
timer,"start a timer please"
timer,"i need to start a timer"
timer,"i need a timer to be set"
timer,"set a timer"
timer,"i need to have a timer for 10 minutes"
timer,"will you create a timer for me"
timer,"is it possible to set a timer"
timer,"set a timer for 10 minutes"
timer,"can i get a timer set"
timer,"i need to use a timer"
timer,"set a timer to go off in 1 hour"
timer,"i need a timer for 45 minutes"
timer,"in 15 minutes the timer should go off"
timer,"start the timer now"
timer,"set a timer for 30 minutes"
timer,"set a timer for 5 minutes from now"
definition,"may i please have a definition for the work churlish"
definition,"i want to know what trenchant means"
definition,"can you tell me what a septuagenarian is"
definition,"what does unsavory mean"
definition,"please define erection for me"
definition,"what does idiosyncratic mean"
definition,"tell me the meaning of condemnation"
definition,"define monetary for me please"
definition,"tell me the meaning of hegemony"
definition,"what does indignation mean"
definition,"define ambivalence for me please"
definition,"define antagonist for me please"
definition,"what is the meaning of word alliance"
definition,"i need to know what dominate means"
definition,"tell me please what paean means"
definition,"the definition of affiliate is"
definition,"tell me what flange means"
definition,"what is the meaning of word \"rescind"
definition,"what is stupedous meant"
definition,"is \"rescind\" a word of positive connotation"
definition,"definition of anachronism"
definition,"what is the meaning of interorganizational"
